Order ID,Sales,Profit,City,State,Customer Segment,Product Category
32001,3443.21,794.20,Reisterstown,Maryland,Small Business,Technology
32002,1196.2,-73.77,Fairfield,Ohio,Consumer,Technology
32002,98.55,23.16,Fairfield,Ohio,Consumer,Furniture
32007,17448.75,9.93,Lynnwood,Washington,Consumer,Furniture
32036,338.89,45.76,Norman,Oklahoma,Corporate,Office Supplies
32036,362.52,-68.49,Norman,Oklahoma,Corporate,Office Supplies
32037,311.66,-63.81,Euless,Texas,Home Office,Office Supplies
32037,9862.51,325.29,Euless,Texas,Home Office,Technology
32038,342.4,-14.06,Shirley,New York,Consumer,Office Supplies
32065,450.28,-12.35,East Massapequa,New York,Corporate,Technology
32067,2853.8835,492.24,Raytown,MO,Small Business,Technology
32069,1100,-240.31,Camp Springs,Maryland,Consumer,Technology
32069,114.94,-102.24,Casselberry,Florida,Consumer,Office Supplies
32070,86.7,-185.34,Phenix City,Alabama,Home Office,Furniture
32099,506.73,25.58,Montebello,California,Home Office,Office Supplies
32100,1104.28,359.75,High Point,North Carolina,Corporate,Technology
32101,14567.15,3799.59,Mechanicsville,Virginia,Corporate,Furniture
32102,19.81,-10.39,Baltimore,Maryland,Home Office,Office Supplies
32129,129.27,-105.15,Rancho Cucamonga,California,Consumer,Office Supplies
32129,8467.68,-3669.05,Redding,California,Consumer,Technology
32131,126.62,44.80,Highland Village,Texas,Small Business,Office Supplies
32135,1575.14,160.68,Haltom City,Texas,Home Office,Technology
32135,187.78,-21.82,Haltom City,Texas,Home Office,Technology
32164,77.01,-19.04,Walla Walla,Washington,Small Business,Office Supplies
32164,111.83,-92.16,Walla Walla,Washington,Small Business,Office Supplies
32164,6552.9,-461.45,Walla Walla,Washington,Small Business,Furniture
32165,3413.69,175.24,Moscow,Idaho,Small Business,Technology
32165,2939.6825,192.06,Moscow,Idaho,Small Business,Technology
32192,159.256,-171.17,Redmond,Oregon,Small Business,Technology
32193,40.72,-10.25,Peoria,Illinois,Small Business,Office Supplies
32193,113.3,37.33,Peoria,Illinois,Small Business,Office Supplies
32195,86.29,-14.03,Cloverleaf,Texas,Home Office,Office Supplies
32198,240.63,-117.92,Creve Coeur,MO,Consumer,Technology
32199,196.5,-99.76,Gary,Indiana,Corporate,Office Supplies
32199,3672.89,-3061.82,Gary,Indiana,Corporate,Technology
32199,46.97,-0.01,Granger,Indiana,Corporate,Office Supplies
32228,209.63,43.53,Renton,Washington,Home Office,Office Supplies
32229,1219.19,44.37,Pekin,Illinois,Corporate,Technology
32229,28.68,-0.12,Pekin,Illinois,Corporate,Office Supplies
32230,1753.75,215.11,Sulphur Springs,Texas,Consumer,Furniture
32231,192.33,48.54,University City,MO,Consumer,Office Supplies
32291,183.22,-100.89,Oxnard,California,Small Business,Furniture
32291,68.03,-29.42,Oxnard,California,Small Business,Office Supplies
32292,5008.761,1601.64,Laconia,New Hampshire,Corporate,Technology
32292,13.53,-6.73,Tiverton,Rhode Island,Corporate,Office Supplies
32295,607.597,-112.24,Norman,Oklahoma,Small Business,Technology
32323,28.75,-31.43,Berea,Ohio,Small Business,Technology
32323,75.81,-21.13,Berea,Ohio,Small Business,Office Supplies
32323,259.7175,-118.48,Berea,Ohio,Small Business,Technology
32325,1103.73,189.28,Eagle,Idaho,Corporate,Furniture
32326,929.81,-188.41,Woodmere,New York,Small Business,Furniture
32327,20333.816,-1430.45,Gary,Indiana,Small Business,Furniture
32355,211.86,-239.32,Reno,Nevada,Home Office,Office Supplies
32355,355.03,-33.31,Reno,Nevada,Home Office,Office Supplies
32356,768.41,60.38,Louisville,Kentucky,Home Office,Office Supplies
32356,5238.192,-503.77,Louisville,Kentucky,Home Office,Furniture
32386,1996.16,-3974.46,Tacoma,Washington,Home Office,Technology
32389,121.624,11.65,Colchester,Vermont,Small Business,Furniture
32389,934.07,-7.50,Pepperell,MA,Small Business,Technology
32389,65.467,-257.41,Woonsocket,Rhode Island,Small Business,Technology
32418,1244.19,-131.31,Dubuque,Iowa,Corporate,Furniture
32420,175.08,-168.72,Holden,MA,Consumer,Technology
32420,5369.46,-439.62,Saco,Maine,Consumer,Furniture
32449,277.58,-276.88,Lehi,Utah,Corporate,Office Supplies
32449,4887.14,-694.33,Lehi,Utah,Corporate,Furniture
32449,7195.2585,1698.16,Lehi,Utah,Corporate,Technology
32450,2638.79,54.23,Pikesville,Maryland,Small Business,Furniture
32451,580.56,163.63,Killeen,Texas,Home Office,Office Supplies
32452,8.6,-2.03,Creve Coeur,MO,Consumer,Office Supplies
32454,83.89,-29.59,North Olmsted,Ohio,Consumer,Office Supplies
32455,4620.53,1025.23,Atlanta,Georgia,Corporate,Technology
32484,2502.67,-198.80,Kennesaw,Georgia,Corporate,Furniture
32513,3982.21,1413.94,Fort Collins,Colorado,Corporate,Office Supplies
32513,66.55,-15.13,Fountain,Colorado,Corporate,Office Supplies
32516,43.96,-0.24,Middletown,Ohio,Corporate,Office Supplies
32516,60.19,6.44,Middletown,Ohio,Corporate,Office Supplies
32519,85.36,-23.82,Delray Beach,Florida,Consumer,Office Supplies
32546,156.09,-34.85,Silver Spring,Maryland,Home Office,Office Supplies
32546,1294.023,607.26,Silver Spring,Maryland,Home Office,Technology
32580,166.8,44.59,Aberdeen,South Dakota,Corporate,Office Supplies
32580,261.38,-172.35,Aberdeen,South Dakota,Corporate,Office Supplies
32582,2780.88,595.38,Adrian,Michigan,Consumer,Furniture
32608,1361.91,312.52,Bowling Green,Ohio,Corporate,Office Supplies
32610,316.99,-276.54,Puyallup,Washington,Consumer,Office Supplies
32610,1991.8985,88.36,Puyallup,Washington,Consumer,Technology
32611,33.76,-7.15,Sault Sainte Marie,Michigan,Corporate,Office Supplies
32611,3537.39,232.78,Sault Sainte Marie,Michigan,Corporate,Furniture
32611,986.24,68.90,Sault Sainte Marie,Michigan,Corporate,Technology
32611,81.66,-31.99,Sault Sainte Marie,Michigan,Corporate,Office Supplies
32613,1359.74,202.33,Niagara Falls,New York,Consumer,Office Supplies
32613,5228.2,-691.52,Niagara Falls,New York,Consumer,Office Supplies
32613,7174.9435,2373.24,Niagara Falls,New York,Consumer,Technology
32640,126.69,-35.56,Phillipsburg,New Jersey,Small Business,Office Supplies
32640,162.11,3.91,Scotch Plains,New Jersey,Small Business,Office Supplies
32641,167.53,-9.57,Denver,Colorado,Home Office,Office Supplies
32642,1507.16,724.14,Austin,Texas,Corporate,Technology
32647,671.75,-56.83,Plant City,Florida,Consumer,Technology
32647,9541.04,348.84,Plant City,Florida,Consumer,Furniture
32675,6865.19,1541.68,Goldsboro,North Carolina,Corporate,Furniture
32676,1697.44,523.43,West Lafayette,Indiana,Corporate,Technology
32706,2017.5,-663.51,Brooklyn Park,Minnesota,Home Office,Technology
32710,540.33,-59.06,Jonesboro,Arkansas,Corporate,Office Supplies
32737,367.11,116.80,Wauwatosa,Wisconsin,Home Office,Office Supplies
32741,136.24,-81.77,Auburn,New York,Corporate,Office Supplies
32743,3548.67,1280.19,Decatur,Illinois,Corporate,Office Supplies
32800,11336.37,1161.75,Holladay,Utah,Home Office,Furniture
32800,354.13,8.79,Holladay,Utah,Home Office,Office Supplies
32800,751.94,69.08,Holladay,Utah,Home Office,Office Supplies
32803,371.95,-10.33,Mcallen,Texas,Corporate,Office Supplies
32803,96.07,-4.36,Mcallen,Texas,Corporate,Office Supplies
32804,174.81,74.82,Jacksonville,North Carolina,Corporate,Office Supplies
32804,89.51,-61.99,Kannapolis,North Carolina,Corporate,Office Supplies
32806,178.78,-28.34,Galesburg,Illinois,Home Office,Furniture
32806,175.99,77.30,Kannapolis,North Carolina,Home Office,Office Supplies
32806,221.23,-45.29,Kannapolis,North Carolina,Home Office,Office Supplies
32834,3460.5625,573.06,Missouri City,Texas,Home Office,Technology
32835,572.4325,-19.44,West Lafayette,Indiana,Corporate,Technology
32868,1101.28,200.53,Clarksville,Tennessee,Home Office,Office Supplies
32869,322.03,-82.83,Crown Point,Indiana,Corporate,Technology
32869,2470.84,25.04,Crown Point,Indiana,Corporate,Furniture
32869,15.26,-7.51,Crown Point,Indiana,Corporate,Office Supplies
32869,5250.6625,930.99,East Chicago,Indiana,Corporate,Technology
32871,107.92,-57.65,Beckley,West Virginia,Small Business,Technology
32871,2151.08,179.05,Beckley,West Virginia,Small Business,Technology
32871,939.77,9.72,Newton,Kansas,Small Business,Technology
32901,49.74,17.70,Sault Sainte Marie,Michigan,Corporate,Office Supplies
32902,145.48,32.43,Cliffside Park,New Jersey,Home Office,Office Supplies
32902,1638.67,-527.83,Mission Viejo,California,Home Office,Office Supplies
32902,64.1,-48.28,Mission Viejo,California,Home Office,Office Supplies
32903,454.58,-118.75,Roosevelt,New York,Small Business,Office Supplies
32929,44.56,4.81,Mechanicsville,Virginia,Corporate,Office Supplies
32929,152.14,-26.87,Mechanicsville,Virginia,Corporate,Office Supplies
32931,86.1,32.70,Coeur D Alene,Idaho,Corporate,Office Supplies
32931,298.11,-60.79,Coeur D Alene,Idaho,Corporate,Office Supplies
32932,29884.6,12748.86,San Francisco,California,Corporate,Technology
32965,11.15,-5.54,Bangor,Maine,Small Business,Office Supplies
32965,2427.25,227.67,Bloomfield,New Jersey,Small Business,Technology
32966,1035.2,-668.06,Sarasota,Florida,Home Office,Technology
32966,74.17,-13.40,Sarasota,Florida,Home Office,Office Supplies
32994,226.41,-164.89,Lynnwood,Washington,Consumer,Office Supplies
32996,262.29,7.26,Fort Bragg,North Carolina,Consumer,Furniture
32996,116.314,-300.85,Fort Bragg,North Carolina,Consumer,Technology
32998,1663.83,-484.64,Springfield,MO,Corporate,Furniture
32999,1386.65,-193.58,New Milford,Connecticut,Home Office,Furniture
33025,318.31,-19.06,Bayonne,New Jersey,Small Business,Office Supplies
33029,16028.26,-1008.73,Middle River,Maryland,Consumer,Furniture
33029,738.2505,-286.36,Middle River,Maryland,Consumer,Technology
33031,550.68,-134.63,North Babylon,New York,Home Office,Furniture
33031,120.96,-53.69,North Babylon,New York,Home Office,Office Supplies
33060,15.88,-11.04,Paragould,Arkansas,Home Office,Office Supplies
33061,5318.89,525.15,Odenton,Maryland,Home Office,Office Supplies
33090,1033.93,63.41,South Burlington,Vermont,Corporate,Office Supplies
33091,265.35,-128.69,Oakville,MO,Home Office,Office Supplies
33095,4846.74,1689.93,Coachella,California,Consumer,Technology
33095,2548.3,875.57,Coachella,California,Consumer,Furniture
33122,8468.63,2819.96,Lakeville,Minnesota,Small Business,Technology
33123,6045.98,-996.67,Granite City,Illinois,Corporate,Furniture
33126,5979.84,1779.01,Ontario,California,Small Business,Furniture
33126,175.76,80.36,Ontario,California,Small Business,Office Supplies
33152,2569.6265,398.01,Yonkers,New York,Corporate,Technology
33154,368.0245,-218.81,East Brunswick,New Jersey,Corporate,Technology
33159,56.695,-70.97,Frankfort,Illinois,Corporate,Technology
33184,402.49,41.79,Charlotte,North Carolina,Small Business,Office Supplies
33184,1754.29,-961.50,Charlotte,North Carolina,Small Business,Office Supplies
33186,1350.531,221.18,Calumet City,Illinois,Corporate,Technology
33189,87.21,-96.54,Boise,Idaho,Consumer,Technology
33189,50.19,0.15,Boise,Idaho,Consumer,Office Supplies
33217,1388.91,-229.87,Cheektowaga,New York,Small Business,Technology
33217,1806.65,599.04,Cheektowaga,New York,Small Business,Technology
33218,113.8,-84.08,Apopka,Florida,Small Business,Office Supplies
33218,480.13,53.67,Apopka,Florida,Small Business,Furniture
33219,7341.96,764.95,Laredo,Texas,Consumer,Furniture
33220,3291.13,925.95,Columbus,Mississippi,Consumer,Office Supplies
33220,736.96,-34.29,Columbus,Mississippi,Consumer,Furniture
33222,420.76,-56.21,Costa Mesa,California,Home Office,Office Supplies
33222,1676.46,-626.08,Costa Mesa,California,Home Office,Furniture
33222,145.66,28.89,Costa Mesa,California,Home Office,Office Supplies
33250,7381.19,2998.88,Springfield,MO,Corporate,Office Supplies
33253,24.2,-5.20,Passaic,New Jersey,Home Office,Office Supplies
33253,524.212,127.85,Westbrook,Maine,Home Office,Technology
33254,466.35,159.25,Paragould,Arkansas,Home Office,Furniture
33255,108.21,-50.02,La Vista,Nebraska,Home Office,Office Supplies
33283,10462.54,-1402.68,Yakima,Washington,Home Office,Furniture
33284,480.39,144.66,Sterling Heights,Michigan,Corporate,Furniture
33285,66.92,-23.29,Lehigh Acres,Florida,Small Business,Office Supplies
33287,11904.55,3909.33,Holland,Michigan,Small Business,Technology
33317,203.35,-1605.73,Sacramento,California,Consumer,Office Supplies
33317,44.52,-90.59,Sacramento,California,Consumer,Office Supplies
33317,58.9,-36.90,Sacramento,California,Consumer,Office Supplies
33317,602.4205,10.98,Sacramento,California,Consumer,Technology
33319,1736.26,-505.76,Bethlehem,Pennsylvania,Corporate,Furniture
33350,1786.04,-924.99,Greer,South Carolina,Home Office,Office Supplies
33377,100.4,11.94,Bloomington,Illinois,Corporate,Office Supplies
33377,327.15,47.30,Bloomington,Illinois,Corporate,Office Supplies
33378,945.36,219.85,Creve Coeur,MO,Consumer,Office Supplies
33414,37.22,-2.76,Winchester,Virginia,Small Business,Office Supplies
33444,30.51,-17.68,Streamwood,Illinois,Corporate,Office Supplies
33444,127.8,-30.48,Streamwood,Illinois,Corporate,Office Supplies
33445,1776.96,-197.06,San Francisco,California,Small Business,Furniture
33445,3642.14,103.11,San Francisco,California,Small Business,Furniture
33445,2982.5,-589.58,San Francisco,California,Small Business,Furniture
33473,600.22,27.86,Richmond,Kentucky,Corporate,Office Supplies
33477,269.28,113.63,Laredo,Texas,Small Business,Office Supplies
33478,125.9,5.85,Edgewood,Maryland,Consumer,Office Supplies
33479,762.2,16.57,Boise,Idaho,Home Office,Office Supplies
33479,235.45,-8.82,Boise,Idaho,Home Office,Office Supplies
33479,161.87,-31.27,Miramar,Florida,Home Office,Office Supplies
33505,117.78,20.82,Ponca City,Oklahoma,Consumer,Office Supplies
33505,2463.2405,310.57,Ponca City,Oklahoma,Consumer,Technology
33510,267.06,-96.95,Upper Arlington,Ohio,Corporate,Furniture
33510,449.79,13.21,Upper Arlington,Ohio,Corporate,Office Supplies
33537,45.38,-1.97,Fort Myers,Florida,Corporate,Office Supplies
33537,163.3105,-105.09,Fort Myers,Florida,Corporate,Technology
33540,190.99,-27.15,Pikesville,Maryland,Consumer,Office Supplies
33541,512.78,16.14,Huber Heights,Ohio,Small Business,Furniture
33568,628.73,-181.87,Coos Bay,Oregon,Small Business,Furniture
33568,385.81,7.35,Coos Bay,Oregon,Small Business,Office Supplies
33569,123.92,45.83,Winter Garden,Florida,Consumer,Furniture
33570,265.88,-90.90,Red Wing,Minnesota,Corporate,Office Supplies
33570,1500.82,-3381.99,Red Wing,Minnesota,Corporate,Technology
33570,3093.864,286.40,Red Wing,Minnesota,Corporate,Technology
33571,7.15,-2.55,Oakland Park,Florida,Consumer,Furniture
33573,2272.56,111.05,Upper Arlington,Ohio,Corporate,Furniture
33600,187.28,-94.36,Leavenworth,Kansas,Corporate,Office Supplies
33604,59.62,-56.30,Fairfield,California,Corporate,Office Supplies
33605,153.01,-218.53,Jonesboro,Arkansas,Corporate,Office Supplies
33606,410.03,-138.39,Port Chester,New York,Small Business,Furniture
33632,763.6485,-277.78,Lenexa,Kansas,Home Office,Technology
33634,271.34,-151.92,Redmond,Oregon,Small Business,Office Supplies
33635,477.76,-173.10,Altoona,Pennsylvania,Small Business,Technology
33635,112.18,-96.16,Altoona,Pennsylvania,Small Business,Office Supplies
33637,192.21,-61.36,Lehigh Acres,Florida,Small Business,Furniture
33665,12457.63,1063.46,Liberal,Kansas,Corporate,Furniture
33666,3801.27,-861.30,Port Chester,New York,Home Office,Furniture
33670,207.54,24.21,Fort Pierce,Florida,Home Office,Office Supplies
33670,17.33,-16.58,Fort Pierce,Florida,Home Office,Office Supplies
33696,57.73,-101.41,West Hollywood,California,Small Business,Technology
33699,290.07,-114.20,Agawam,MA,Small Business,Office Supplies
33699,1619.51,-722.23,Fort Lee,New Jersey,Small Business,Furniture
33699,196.81,70.39,Winchester,MA,Small Business,Office Supplies
33700,260.13,-133.98,Pahrump,Nevada,Corporate,Office Supplies
33701,2333.06,473.39,Columbus,Mississippi,Consumer,Office Supplies
33702,56.26,28.11,Lake Forest,California,Corporate,Office Supplies
33703,242.36,-131.48,Wheeling,Illinois,Corporate,Technology
33703,802.19,56.26,Wheeling,Illinois,Corporate,Office Supplies
33703,63.52,-8.47,Wheeling,Illinois,Corporate,Office Supplies
33729,6995.56,-286.58,Fountain,Colorado,Small Business,Office Supplies
33731,8213.37,1148.88,Goldsboro,North Carolina,Corporate,Furniture
33731,109.01,8.45,Goldsboro,North Carolina,Corporate,Office Supplies
33731,138.88,-23.99,Greensboro,North Carolina,Corporate,Office Supplies
33732,332.95,-28.16,Bay City,Michigan,Corporate,Furniture
33734,371.94,106.53,East Saint Louis,Illinois,Corporate,Office Supplies
33761,463.93,29.96,Nutley,New Jersey,Home Office,Office Supplies
33763,10791.38,-234.79,Hammond,Indiana,Corporate,Technology
33764,226.15,35.98,North Babylon,New York,Small Business,Office Supplies
33764,539.82,-64.78,Olympia,Washington,Small Business,Office Supplies
33764,1029.8855,-620.83,Olympia,Washington,Small Business,Technology
33793,267.58,-137.75,Meridian,Mississippi,Home Office,Office Supplies
33794,92.77,-17.91,North Miami Beach,Florida,Small Business,Furniture
33797,4531.34,653.68,Bellingham,MA,Small Business,Technology
33797,574.5,-449.04,Beverly,MA,Small Business,Furniture
33797,262.94,-22.37,Hanson,MA,Small Business,Office Supplies
33797,138.17,-103.78,Hawthorne,New Jersey,Small Business,Furniture
33797,216.87,30.53,Trenton,New Jersey,Small Business,Office Supplies
33824,50.99,-3.80,Clearfield,Utah,Corporate,Office Supplies
33826,185.83,58.16,Gilbert,Arizona,Small Business,Furniture
33857,130.16,28.87,Lake Worth,Florida,Home Office,Office Supplies
33862,125.57,-45.16,Aspen Hill,Maryland,Consumer,Office Supplies
33888,349.43,-44.92,Downers Grove,Illinois,Home Office,Office Supplies
33888,58.33,-35.08,Downers Grove,Illinois,Home Office,Office Supplies
33888,10377.22,965.48,Downers Grove,Illinois,Home Office,Office Supplies
33889,9046.33,1398.03,Raytown,MO,Small Business,Office Supplies
33889,367.96,-16.11,Raytown,MO,Small Business,Office Supplies
33889,159.05,21.46,Raytown,MO,Small Business,Office Supplies
33889,116.14,50.44,Raytown,MO,Small Business,Office Supplies
33893,232.21,-14.03,Minneapolis,Minnesota,Consumer,Office Supplies
33893,88.3,-12.14,Minneapolis,Minnesota,Consumer,Office Supplies
33894,140.66,11.34,Romeoville,Illinois,Corporate,Office Supplies
33894,42.89,-32.48,Romeoville,Illinois,Corporate,Office Supplies
33894,226.5,-173.15,Saint Charles,Illinois,Corporate,Technology
33894,438.93,-119.02,Saint Charles,Illinois,Corporate,Technology
33921,1794.03,196.21,Roosevelt,New York,Small Business,Furniture
33922,15251.5,5353.19,Pekin,Illinois,Home Office,Technology
33923,1961.7915,425.75,Fresno,California,Small Business,Technology
33924,6168.07,1542.00,La Quinta,California,Consumer,Technology
33925,1488.86,-95.05,Springfield,Oregon,Home Office,Office Supplies
